ﻻﺩﺮﺟﺓ,"ﻻﺭﺎﺘﺑ
ﺍﻸﺳﺍ�ﺲﻳ","ﻍﻻﺀ
ﺎﻤﻠﻌﻴﺷﺓ","ﻼﻋﻻﻭﺓ
ﺍﻺﺠﺘﻣﺎﻌﻳﺓ",ﻉﻻﻭﺓ ﺍﻷﻭﻻﺩ,"ﻖﻴﻣﺓ
ﻼﻋﻻﻭﺓ
ﻻﺩﻭﺮﻳﺓ",ﻉﻻﻭﺓ ﻻﺩﺮﺟﺓ ﻼﻌﻤﻠﻳﺓ,"ﻼﺣﺩ ﺍﻷﺪﻨﯨ
ﻞﻠﺒﻗﺍﺀ ﻒﻳ
ﻻﺩﺮﺟﺓ"
ﺍﻷﻮﻠﯨ,"21,375","7,125","2,000","ﻞﻜﻟ
ﺪﻟﻭ
006
ﻰﺳ�ﻕﺃ
ﻢﻫﺭﺩ
ﻥﻭﺩ
ﺪﺣ",300,"ﻢﻫﺭﺩ ﺓﺍﺭﻮﺘﻛﺪﻟﺍ ﺢﻨﻤﻳ ﻢﻫﺭﺩ ﺮﻴﺘﺴﺟﺎﻤﻟﺍ ﺢﻨﻤﻳ
ﺎﻳﺮﻬﺷ ﻒﻇﻮﻤﻟﺍ ﺎﻳﺮﻬﺷ ﻒﻇﻮﻤﻟﺍ
ﺓﻭﻼﻋ ﺓﻭﻼﻋ
.  . 
ﻞﺻﺎﺤﻟﺍ ﻞﺻﺎﺤﻟﺍ
ﺔﻤﻴﻘﺑ ﺔﻤﻴﻘﺑ
(0002) ﻰﻠﻋ (0001) ﻰﻠﻋ
ﺔﺟﺭﺩ ﺔﺟﺭﺩ",6 ﺲﻧﻭﺎﺗ
ﻼﺛﺎﻨﻳﺓ,"19,875","6,625","2,000",,300,,
ﻼﺛﻼﺛﺓ,"17,625","5,875","3,000",,250,,
ﻻﺭﺎﺒﻋﺓ,"16,500","5,500","3,000",,250,,
ﻼﺧﺎﻤﺳﺓ,"13,875","4,625","3,000",,250,,
ﻼﺳﺍﺪﺳﺓ,"11,625","3,875","4,000",,250,,
ﻼﺳﺎﺒﻋﺓ,"10,875","3,625","4,000",,200,,
ﻼﺛﺎﻤﻧﺓ,"10,125","3,375","4,000",,200,,
